"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2218","testBenefitsOfBrevistay","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testBenefitsOfBrevistay"
"","2673","testBenefitsOfBrevistay","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testBenefitsOfBrevistay"
"","185","testFirst5Cities","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testFirst5Cities"
"","177","testFirst5Cities","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testFirst5Cities"
"","230","testFirst5Cities","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testFirst5Cities"
"","213","testCouponBannerList","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testCouponBannerList"
"","167","testCouponBannerList","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testCouponBannerList"
"","143","testLastSetCities","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testLastSetCities"
"","171","testLastSetCities","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testLastSetCities"
"Validating Refer and Earn Banner","164","testRnF_WideBanner","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testRnF_WideBanner"
"","537","testBenefitsOfBrevistay","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testBenefitsOfBrevistay"
"Checking for Search Bar","273","testSearchBar","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testSearchBar"
"","208","testLastSetCities","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testLastSetCities"
"Checking for Main Banner on Home Screen","1872","testMainBanner","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testMainBanner"
"","2178","testCouponBannerList","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testCouponBannerList"
"Validating navigation bar","547","testNaviBar","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testNaviBar"
"","173","testFirst5Cities","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testFirst5Cities"
"Validating footor","682","testFooter","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testFooter"
"","199","testFirst5Cities","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testFirst5Cities"
"","363","testBrevistayBlogs","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testBrevistayBlogs"
"","2334","testBrevistayBlogs","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testBrevistayBlogs"
"","2261","testCouponBannerList","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testCouponBannerList"
"","213","testLastSetCities","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testLastSetCities"
"","2595","testBenefitsOfBrevistay","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testBenefitsOfBrevistay"
"validating on PnW Wide Banner","130","testWideBanner","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testWideBanner"
"Validating coupon list","147","testIsCouponListPresent","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testIsCouponListPresent"
"","190","testCouponBannerList","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testCouponBannerList"
"","2245","testBrevistayBlogs","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testBrevistayBlogs"
"","151","testCouponBannerList","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testCouponBannerList"
"Checking for Hourly and Fullday Tabs","682","testHomeScreenTabs","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testHomeScreenTabs"
"using right sweep","961","testCityCarouselSwipeRight","Brevistay App HomePage TestAutomation","2026-04-27","passed","2026-04-27","com.qa.brevistay.tests.homeScreenTest","HomePage","com.qa.brevistay.tests.homeScreenTest","testCityCarouselSwipeRight"
